2	581   
2	582   
2	583   
2	584   
2	585   
2	586   
2	587   
2	588   
2	589   
2	590   
2	591   
2	592   
2	593   
2	594   
2	595   
2	596   
2	597   
2	598   
2	599   
2	600   
2	601   
2	602   
2	603   
2	604   
2	605   
2	606   
2	607   
2	608   
2	609   
2	610   
2	611   
2	612   
2	613   
2	614   
2	615   
2	616   
2	617   
2	618   
2	619   
2	620   
2	621   
2	622   
2	623   
2	624   
2	625   
2	626   
2	627   
2	628   
2	629   
2	630   
2	631   
2	632   
2	633   
2	634   
2	635   
2	636   
2	637   
2	638   
2	639   
2	640   
2	641   
2	642   
2	643   
2	644   
2	645   
2	646   
2	647   
2	648   
2	649   
2	650   
2	651   
2	652   
2	653   
2	654   
2	655   
2	656   
2	657   
2	658   
2	659   
2	660   
2	661   
2	662   
2	663   
2	664   
2	665   
2	666   
2	667   
2	668   
2	669   
2	670   
2	671   
2	672   
2	673   
2	674   
2	675   
2	676   
2	677   
2	678   
2	679   
2	680   
2	681   
2	682   
2	683   
2	684   
2	685   
2	686   
2	687   
2	688   
2	689   
2	690   
2	691   
2	692   
2	693   
2	694   
2	695   
2	696   
2	697   
2	698   
2	699   
2	700   
2	701   
2	702   
2	703   
2	704   
2	705   
2	706   
2	707   
2	708   
2	709   
2	710   
2	711   
2	712   
2	713   
2	714   
2	715   
2	716   
2	717   
2	718   
2	719   
2	720   
2	721   
2	722   
2	723   
2	724   
2	725   
2	726   
2	727   
2	728   
2	729   
2	730   
2	731   
2	732   
2	733   
2	734   
2	735   
2	736   
2	737   
2	738   
2	739   
2	740   
2	741   
2	742   
2	743   
2	744   
2	745   
2	746   
2	747   
2	748   
2	749   
2	750   
2	751   
2	752   
2	753   
2	754   
2	755   
2	756   
2	757   
2	758   
2	759   
2	760   
2	761   
2	762   
2	763   
2	764   
2	765   
2	766   
2	767   
2	768   
2	769   
2	770   
2	771   
2	772   
2	773   
2	774   
2	775   
2	776   
2	777   
2	778   
2	779   
2	780   
2	781   
2	782   
2	783   
2	784   
2	785   
2	786   
2	787   
2	788   
2	789   
2	790   
2	791   
2	792   
2	793   
2	794   
2	795   
2	796   
2	797   
2	798   
2	799   
2	800   
2	801   
2	802   
2	803   
2	804   
2	805   
2	806   
2	807   
2	808   
2	809   
2	810   
2	811   
2	812   
2	813   
2	814   
2	815   
2	816   
2	817   
2	818   
2	819   
1	820   
1	821   
1	822   
1	823   
1	824   
1	825   
2	826   
2	827   
2	828   
2	829   
1	830   
1	831   
1	832   
1	833   
1	834   
1	835   
1	836   
1	837   
1	838   
1	839   
1	840   
1	841   
1	842   
1	843   
1	844   
1	845   
1	846   
1	847   
1	848   
1	849   
1	850   
1	851   
1	852   
1	853   
1	854   
1	855   
1	856   
1	857   
4	858   
4	859   
4	860   
4	861   
1	862   
1	863   
1	864   
1	865   
1	866   
4	867   
4	868   
4	869   
4	870   
4	871   
4	872   
4	873   
4	874   
4	875   
4	876   
4	877   
4	878   
4	879   
4	880   
4	881   
4	882   
4	883   
4	884   
4	885   
4	886   
4	887   
4	888   
4	889   
4	890   
4	891   
4	892   
4	893   
4	894   
4	895   
4	896   
4	897   
4	898   
4	899   
4	900   
4	901   
4	902   
4	903   
4	904   
4	905   
4	906   
4	907   
4	908   
4	909   
4	910   
4	911   
4	912   
4	913   
4	914   
4	915   
4	916   
4	917   
4	918   
4	919   
4	920   
4	921   
4	922   
4	923   
4	924   
1	925   
1	926   
1	927   
1	928   
1	929   
1	930   
1	931   
1	932   
1	933   
1	934   
1	935   
1	936   
1	937   
1	938   
1	939   
1	940   
1	941   
1	942   
1	943   
1	944   
1	945   
1	946   
1	947   
1	948   
1	949   
1	950   
1	951   
1	952   
1	953   
1	954   
1	955   
1	956   
1	957   
1	958   
1	959   
1	960   
1	961   
1	962   
1	963   
1	964   
1	965   
1	966   
1	967   
1	968   
1	969   
1	970   
1	971   
2	972   
2	973   
2	974   
2	975   
2	976   
2	977   
3	978   
3	979   
3	980   
3	981   
3	982   
3	983   
3	984   
3	985   
3	986   
3	987   
3	988   
3	989   
3	990   
3	991   
3	992   
3	993   
3	994   
3	995   
3	996   
3	997   
3	998   
3	999   
3	1000   
3	1001   
3	1002   
5	1003   
3	1004   
5	1005   
3	1006   
3	1007   
3	1008   
3	1009   
3	1010   
3	1011   
3	1012   
3	1013   
3	1014   
5	1015   
2	1016   
2	1017   
2	1018   
2	1019   
2	1020   
2	1021   
2	1022   
2	1023   
2	1024   
2	1025   
2	1026   
2	1027   
2	1028   
2	1029   
2	1030   
5	1031   
2	1032   
2	1033   
2	1034   
2	1035   
2	1036   
2	1037   
2	1038   
2	1039   
2	1040   
2	1041   
2	1042   
2	1043   
2	1044   
2	1045   
2	1046   
2	1047   
2	1048   
2	1049   
2	1050   
2	1051   
2	1052   
2	1053   
2	1054   
2	1055   
2	1056   
2	1057   
2	1058   
2	1059   
2	1060   
2	1061   
2	1062   
2	1063   
2	1064   
2	1065   
2	1066   
2	1067   
2	1068   
2	1069   
2	1070   
2	1071   
2	1072   
2	1073   
2	1074   
2	1075   
2	1076   
2	1077   
2	1078   
2	1079   
2	1080   
2	1081   
2	1082   
2	1083   
2	1084   
2	1085   
2	1086   
2	1087   
2	1088   
2	1089   
2	1090   
2	1091   
2	1092   
2	1093   
2	1094   
2	1095   
2	1096   
2	1097   
2	1098   
2	1099   
2	1100   
2	1101   
2	1102   
2	1103   
2	1104   
2	1105   
2	1106   
2	1107   
2	1108   
2	1109   
2	1110   
2	1111   
2	1112   
2	1113   
2	1114   
2	1115   
2	1116   
2	1117   
2	1118   
2	1119   
2	1120   
2	1121   
2	1122   
2	1123   
2	1124   
2	1125   
2	1126   
2	1127   
2	1128   
2	1129   
2	1130   
2	1131   
2	1132   
2	1133   
2	1134   
2	1135   
2	1136   
2	1137   
2	1138   
2	1139   
2	1140   
2	1141   
2	1142   
2	1143   
2	1144   
2	1145   
2	1146   
2	1147   
2	1148   
2	1149   
2	1150   
2	1151   
2	1152   
2	1153   
2	1154   
2	1155   
2	1156   
2	1157   
2	1158   
2	1159   
2	1160   
2	1161   
2	1162   
2	1163   
2	1164   
2	1165   
2	1166   
2	1167   
2	1168   
2	1169   
2	1170   
2	1171   
2	1172   
2	1173   
2	1174   
2	1175   
2	1176   
2	1177   
2	1178   
2	1179   
2	1180   
2	1181   
2	1182   
2	1183   
2	1184   
2	1185   
2	1186   
2	1187   
2	1188   
2	1189   
2	1190   
2	1191   
2	1192   
2	1193   
2	1194   
2	1195   
2	1196   
2	1197   
2	1198   
2	1199   
2	1200   
2	1201   
2	1202   
2	1203   
2	1204   
2	1205   
2	1206   
2	1207   
1	1208   
1	1209   
1	1210   
1	1211   
1	1212   
1	1213   
1	1214   
1	1215   
1	1216   
1	1217   
1	1218   
1	1219   
1	1220   
1	1221   
1	1222   
1	1223   
1	1224   
1	1225   
1	1226   
1	1227   
1	1228   
1	1229   
1	1230   
1	1231   
1	1232   
1	1233   
1	1234   
1	1235   
1	1236   
1	1237   
1	1238   
1	1239   
1	1240   
1	1241   
1	1242   
1	1243   
1	1244   
1	1245   
1	1246   
1	1247   
1	1248   
1	1249   
1	1250   
1	1251   
1	1252   
1	1253   
1	1254   
1	1255   
1	1256   
1	1257   
1	1258   
1	1259   
1	1260   
1	1261   
1	1262   
1	1263   
1	1264   
1	1265   
1	1266   
1	1267   
1	1268   
1	1269   
1	1270   
1	1271   
1	1272   
1	1273   
1	1274   
1	1275   
1	1276   
1	1277   
1	1278   
1	1279   
1	1280   
1	1281   
1	1282   
1	1283   
1	1284   
4	1285   
4	1286   
4	1287   
1	1288   
1	1289   
1	1290   
1	1291   
1	1292   
1	1293   
1	1294   
1	1295   
1	1296   
1	1297   
1	1298   
1	1299   
1	1300   
1	1301   
1	1302   
1	1303   
1	1304   
1	1305   
1	1306   
1	1307   
1	1308   
1	1309   
1	1310   
1	1311   
1	1312   
1	1313   
1	1314   
1	1315   
1	1316   
1	1317   
1	1318   
1	1319   
1	1320   
1	1321   
1	1322   
1	1323   
1	1324   
1	1325   
1	1326   
1	1327   
1	1328   
1	1329   
1	1330   
1	1331   
1	1332   
1	1333   
1	1334   
1	1335   
1	1336   
1	1337   
1	1338   
1	1339   
1	1340   
3	1341   
3	1342   
3	1343   
3	1344   
3	1345   
3	1346   
3	1347   
3	1348   
3	1349   
3	1350   
3	1351   
3	1352   
3	1353   
3	1354   
3	1355   
3	1356   
1	1357   
1	1358   
1	1359   
1	1360   
1	1361   
1	1362   
1	1363   
1	1364   
1	1365   
1	1366   
1	1367   
1	1368   
1	1369   
1	1370   
3	1371   
3	1372   
3	1373   
3	1374   
3	1375   
3	1376   
3	1377   
3	1378   
3	1379   
3	1380   
3	1381   
3	1382   
3	1383   
3	1384   
3	1385   
4	1386   
1	1387   
1	1388   
1	1389   
1	1390   
1	1391   
1	1392   
1	1393   
1	1394   
4	1395   
4	1396   
4	1397   
4	1398   
4	1399   
4	1400   
1	1401   
1	1402   
1	1403   
1	1404   
4	1405   
4	1406   
4	1407   
4	1408   
4	1409   
1	1410   
1	1411   
4	1412   
4	1413   
4	1414   
4	1415   
4	1416   
4	1417   
4	1418   
4	1419   
4	1420   
1	1421   
1	1422   
1	1423   
1	1424   
4	1425   
1	1426   
1	1427   
1	1428   
1	1429   
1	1430   
1	1431   
1	1432   
1	1433   
1	1434   
1	1435   
1	1436   
1	1437   
1	1438   
1	1439   
1	1440   
1	1441   
4	1442   
1	1443   
1	1444   
1	1445   
1	1446   
1	1447   
1	1448   
1	1449   
1	1450   
4	1451   
4	1452   
4	1453   
4	1454   
4	1455   
4	1456   
4	1457   
4	1458   
4	1459   
4	1460   
4	1461   
4	1462   
4	1463   
4	1464   
4	1465   
4	1466   
4	1467   
4	1468   
4	1469   
4	1470   
4	1471   
4	1472   
4	1473   
4	1474   
4	1475   
4	1476   
1	1477   
1	1478   
1	1479   
4	1480   
4	1481   
4	1482   
4	1483   
4	1484   
4	1485   
4	1486   
4	1487   
4	1488   
4	1489   
4	1490   
4	1491   
4	1492   
4	1493   
4	1494   
4	1495   
4	1496   
4	1497   
4	1498   
4	1499   
4	1500   
4	1501   
4	1502   
4	1503   
4	1504   
4	1505   
4	1506   
4	1507   
4	1508   
4	1509   
4	1510   
4	1511   
4	1512   
4	1513   
4	1514   
4	1515   
4	1516   
4	1517   
4	1518   
4	1519   
4	1520   
4	1521   
4	1522   
4	1523   
4	1524   
4	1525   
4	1526   
4	1527   
4	1528   
4	1529   
4	1530   
4	1531   
4	1532   
4	1533   
4	1534   
4	1535   
4	1536   
4	1537   
4	1538   
4	1539   
4	1540   
4	1541   
4	1542   
4	1543   
4	1544   
4	1545   
4	1546   
4	1547   
4	1548   
4	1549   
4	1550   
4	1551   
4	1552   
4	1553   
4	1554   
4	1555   
4	1556   
4	1557   
4	1558   
4	1559   
4	1560   
4	1561   
4	1562   
4	1563   
4	1564   
4	1565   
4	1566   
4	1567   
4	1568   
4	1569   
4	1570   
4	1571   
4	1572   
4	1573   
4	1574   
4	1575   
4	1576   
4	1577   
4	1578   
4	1579   
4	1580   
4	1581   
4	1582   
4	1583   
4	1584   
4	1585   
4	1586   
4	1587   
4	1588   
4	1589   
4	1590   
4	1591   
4	1592   
4	1593   
4	1594   
4	1595   
4	1596   
4	1597   
4	1598   
4	1599   
4	1600   
4	1601   
4	1602   
4	1603   
4	1604   
4	1605   
4	1606   
4	1607   
4	1608   
4	1609   
4	1610   
4	1611   
4	1612   
4	1613   
4	1614   
4	1615   
4	1616   
4	1617   
4	1618   
4	1619   
4	1620   
4	1621   
4	1622   
4	1623   
4	1624   
4	1625   
4	1626   
4	1627   
4	1628   
4	1629   
4	1630   
4	1631   
4	1632   
4	1633   
4	1634   
4	1635   
4	1636   
4	1637   
4	1638   
4	1639   
4	1640   
4	1641   
4	1642   
4	1643   
4	1644   
4	1645   
4	1646   
4	1647   
4	1648   
4	1649   
4	1650   
4	1651   
4	1652   
4	1653   
4	1654   
4	1655   
4	1656   
4	1657   
4	1658   
4	1659   
4	1660   
4	1661   
4	1662   
4	1663   
4	1664   
4	1665   
4	1666   
4	1667   
4	1668   
4	1669   
4	1670   
4	1671   
4	1672   
4	1673   
4	1674   
4	1675   
4	1676   
4	1677   
4	1678   
4	1679   
4	1680   
4	1681   
4	1682   
4	1683   
4	1684   
4	1685   
4	1686   
4	1687   
4	1688   
4	1689   
4	1690   
4	1691   
4	1692   
4	1693   
4	1694   
4	1695   
4	1696   
4	1697   
4	1698   
4	1699   
4	1700   
4	1701   
4	1702   
4	1703   
4	1704   
4	1705   
4	1706   
4	1707   
4	1708   
4	1709   
4	1710   
4	1711   
4	1712   
4	1713   
4	1714   
4	1715   
4	1716   
4	1717   
4	1718   
4	1719   
1	1720   
1	1721   
1	1722   
1	1723   
1	1724   
1	1725   
1	1726   
1	1727   
1	1728   
1	1729   
1	1730   
1	1731   
1	1732   
1	1733   
1	1734   
1	1735   
1	1736   
1	1737   
1	1738   
1	1739   
1	1740   
1	1741   
1	1742   
1	1743   
1	1744   
4	1745   
4	1746   
4	1747   
4	1748   
4	1749   
4	1750   
4	1751   
4	1752   
4	1753   
1	1754   
1	1755   
1	1756   
1	1757   
1	1758   
1	1759   
1	1760   
1	1761   
1	1762   
4	1763   
4	1764   
4	1765   
4	1766   
4	1767   
4	1768   
4	1769   
1	1770   
1	1771   
1	1772   
1	1773   
1	1774   
1	1775   
1	1776   
4	1777   
4	1778   
4	1779   
4	1780   
4	1781   
4	1782   
4	1783   
1	1784   
1	1785   
1	1786   
1	1787   
1	1788   
1	1789   
1	1790   
1	1791   
1	1792   
1	1793   
1	1794   
1	1795   
1	1796   
1	1797   
1	1798   
1	1799   
1	1800   
1	1801   
1	1802   
1	1803   
1	1804   
1	1805   
1	1806   
1	1807   
1	1808   
1	1809   
1	1810   
1	1811   
1	1812   
1	1813   
1	1814   
1	1815   
1	1816   
1	1817   
1	1818   
1	1819   
1	1820   
3	1821   
3	1822   
3	1823   
1	1824   
1	1825   
1	1826   
1	1827   
1	1828   
1	1829   
1	1830   
1	1831   
1	1832   
1	1833   
1	1834   
1	1835   
1	1836   
4	1837   
4	1838   
4	1839   
4	1840   
4	1841   
4	1842   
1	1843   
1	1844   
1	1845   
1	1846   
1	1847   
1	1848   
4	1849   
4	1850   
4	1851   
4	1852   
4	1853   
4	1854   
4	1855   
4	1856   
4	1857   
4	1858   
4	1859   
4	1860   
4	1861   
4	1862   
4	1863   
4	1864   
4	1865   
4	1866   
4	1867   
4	1868   
4	1869   
4	1870   
4	1871   
4	1872   
4	1873   
4	1874   
4	1875   
4	1876   
4	1877   
4	1878   
4	1879   
4	1880   
4	1881   
4	1882   
4	1883   
4	1884   
4	1885   
4	1886   
4	1887   
4	1888   
4	1889   
4	1890   
4	1891   
4	1892   
4	1893   
4	1894   
4	1895   
4	1896   
4	1897   
4	1898   
4	1899   
4	1900   
4	1901   
4	1902   
4	1903   
4	1904   
4	1905   
4	1906   
4	1907   
4	1908   
4	1909   
4	1910   
4	1911   
4	1912   
4	1913   
4	1914   
4	1915   
4	1916   
4	1917   
4	1918   
4	1919   
4	1920   
4	1921   
4	1922   
4	1923   
4	1924   
4	1925   
4	1926   
4	1927   
4	1928   
4	1929   
4	1930   
4	1931   
4	1932   
4	1933   
4	1934   
4	1935   
4	1936   
4	1937   
4	1938   
4	1939   
4	1940   
4	1941   
4	1942   
4	1943   
4	1944   
4	1945   
4	1946   
4	1947   
4	1948   
4	1949   
4	1950   
1	1951   
1	1952   
3	1953   
3	1954   
1	1955   
1	1956   
1	1957   
3	1958   
3	1959   
3	1960   
3	1961   
3	1962   
3	1963   
3	1964   
3	1965   
3	1966   
3	1967   
3	1968   
3	1969   
3	1970   
3	1971   
3	1972   
3	1973   
3	1974   
3	1975   
3	1976   
1	1977   
1	1978   
1	1979   
1	1980   
1	1981   
1	1982   
1	1983   
1	1984   
1	1985   
1	1986   
1	1987   
1	1988   
1	1989   
1	1990   
1	1991   
1	1992   
1	1993   
1	1994   
1	1995   
1	1996   
1	1997   
1	1998   
1	1999   
1	2000   
1	2001   
1	2002   
1	2003   
1	2004   
1	2005   
1	2006   
1	2007   
3	2008   
3	2009   
3	2010   
3	2011   
3	2012   
3	2013   
3	2014   
3	2015   
3	2016   
3	2017   
3	2018   
3	2019   
3	2020   
3	2021   
3	2022   
3	2023   
3	2024   
3	2025   
3	2026   
3	2027   
3	2028   
3	2029   
3	2030   
3	2031   
3	2032   
3	2033   
3	2034   
3	2035   
3	2036   
3	2037   
3	2038   
3	2039   
3	2040   
3	2041   
3	2042   
3	2043   
3	2044   
3	2045   
3	2046   
3	2047   
3	2048   
3	2049   
3	2050   
3	2051   
3	2052   
3	2053   
3	2054   
3	2055   
3	2056   
3	2057   
3	2058   
3	2059   
3	2060   
3	2061   
3	2062   
3	2063   
3	2064   
3	2065   
3	2066   
3	2067   
3	2068   
3	2069   
1	2070   
1	2071   
1	2072   
1	2073   
1	2074   
1	2075   
1	2076   
1	2077   
1	2078   
1	2079   
1	2080   
1	2081   
1	2082   
1	2083   
1	2084   
1	2085   
1	2086   
1	2087   
1	2088   
1	2089   
1	2090   
1	2091   
1	2092   
1	2093   
1	2094   
1	2095   
1	2096   
1	2097   
1	2098   
1	2099   
1	2100   
1	2101   
1	2102   
4	2103   
4	2104   
4	2105   
4	2106   
4	2107   
4	2108   
4	2109   
4	2110   
4	2111   
4	2112   
1	2113   
1	2114   
1	2115   
1	2116   
1	2117   
1	2118   
1	2119   
1	2120   
1	2121   
1	2122   
1	2123   
1	2124   
1	2125   
1	2126   
1	2127   
1	2128   
3	2129   
3	2130   
3	2131   
3	2132   
3	2133   
3	2134   
1	2135   
1	2136   
3	2137   
3	2138   
3	2139   
3	2140   
1	2141   
1	2142   
1	2143   
1	2144   
1	2145   
1	2146   
1	2147   
1	2148   
1	2149   
1	2150   
1	2151   
1	2152   
1	2153   
1	2154   
1	2155   
1	2156   
1	2157   
1	2158   
1	2159   
1	2160   
3	2161   
3	2162   
3	2163   
3	2164   
3	2165   
3	2166   
3	2167   
3	2168   
3	2169   
3	2170   
3	2171   
3	2172   
3	2173   
3	2174   
3	2175   
3	2176   
3	2177   
1	2178   
1	2179   
1	2180   
1	2181   
1	2182   
1	2183   
1	2184   
1	2185   
1	2186   
1	2187   
1	2188   
1	2189   
1	2190   
1	2191   
1	2192   
1	2193   
1	2194   
1	2195   
1	2196   
1	2197   
1	2198   
1	2199   
1	2200   
3	2201   
3	2202   
3	2203   
3	2204   
1	2205   
1	2206   
1	2207   
1	2208   
1	2209   
1	2210   
1	2211   
1	2212   
1	2213   
1	2214   
1	2215   
1	2216   
1	2217   
1	2218   
1	2219   
1	2220   
1	2221   
1	2222   
1	2223   
1	2224   
1	2225   
1	2226   
1	2227   
1	2228   
1	2229   
1	2230   
1	2231   
1	2232   
1	2233   
1	2234   
1	2235   
1	2236   
1	2237   
1	2238   
1	2239   
1	2240   
1	2241   
1	2242   
1	2243   
1	2244   
1	2245   
1	2246   
1	2247   
1	2248   
1	2249   
1	2250   
1	2251   
1	2252   
1	2253   
1	2254   
1	2255   
1	2256   
1	2257   
1	2258   
1	2259   
1	2260   
1	2261   
1	2262   
1	2263   
1	2264   
1	2265   
1	2266   
1	2267   
1	2268   
1	2269   
1	2270   
1	2271   
1	2272   
1	2273   
1	2274   
1	2275   
1	2276   
1	2277   
1	2278   
1	2279   
1	2280   
1	2281   
1	2282   
1	2283   
1	2284   
1	2285   
1	2286   
1	2287   
1	2288   
1	2289   
1	2290   
1	2291   
1	2292   
1	2293   
1	2294   
1	2295   
1	2296   
1	2297   
1	2298   
1	2299   
1	2300   
1	2301   
1	2302   
1	2303   
1	2304   
1	2305   
1	2306   
1	2307   
1	2308   
1	2309   
1	2310   
1	2311   
1	2312   
1	2313   
1	2314   
1	2315   
1	2316   
1	2317   
1	2318   
1	2319   
1	2320   
1	2321   
1	2322   
1	2323   
1	2324   
1	2325   
1	2326   
1	2327   
1	2328   
1	2329   
1	2330   
1	2331   
1	2332   
1	2333   
1	2334   
1	2335   
1	2336   
1	2337   
1	2338   
1	2339   
1	2340   
1	2341   
1	2342   
1	2343   
1	2344   
1	2345   
1	2346   
1	2347   
1	2348   
1	2349   
1	2350   
1	2351   
1	2352   
1	2353   
3	2354   
3	2355   
3	2356   
3	2357   
1	2358   
1	2359   
1	2360   
1	2361   
1	2362   
1	2363   
1	2364   
1	2365   
1	2366   
1	2367   
1	2368   
1	2369   
1	2370   
1	2371   
1	2372   
1	2373   
1	2374   
1	2375   
1	2376   
1	2377   
1	2378   
1	2379   
1	2380   
1	2381   
1	2382   
1	2383   
1	2384   
1	2385   
1	2386   
1	2387   
1	2388   
1	2389   
1	2390   
1	2391   
1	2392   
1	2393   
1	2394   
1	2395   
1	2396   
1	2397   
1	2398   
1	2399   
1	2400   
1	2401   
1	2402   
1	2403   
1	2404   
1	2405   
1	2406   
1	2407   
1	2408   
1	2409   
1	2410   
1	2411   
1	2412   
1	2413   
1	2414   
1	2415   
1	2416   
1	2417   
1	2418   
1	2419   
1	2420   
1	2421   
1	2422   
1	2423   
1	2424   
1	2425   
1	2426   
1	2427   
1	2428   
1	2429   
1	2430   
1	2431   
1	2432   
1	2433   
1	2434   
1	2435   
1	2436   
1	2437   
1	2438   
2	2439   
2	2440   
2	2441   
2	2442   
2	2443   
2	2444   
2	2445   
2	2446   
2	2447   
2	2448   
2	2449   
2	2450   
2	2451   
2	2452   
2	2453   
2	2454   
2	2455   
2	2456   
2	2457   
2	2458   
2	2459   
2	2460   
2	2461   
2	2462   
2	2463   
2	2464   
2	2465   
2	2466   
2	2467   
2	2468   
2	2469   
2	2470   
2	2471   
2	2472   
2	2473   
2	2474   
2	2475   
2	2476   
2	2477   
2	2478   
2	2479   
2	2480   
2	2481   
2	2482   
2	2483   
2	2484   
1	2485   
1	2486   
1	2487   
1	2488   
1	2489   
1	2490   
1	2491   
1	2492   
1	2493   
1	2494   
1	2495   
1	2496   
1	2497   
1	2498   
1	2499   
